date,dp_lag1,ep_lag1,bm_lag1,ntis_lag1,tbl_lag1,tms_lag1,dfy_lag1,infl_lag1,corpr_lag1,ltr_lag1,svar_lag1,excess_return_1m_lag1,excess_return_1m,realized_vol_1m
1941-11-01,0.703333,1.180000,0.837719,0.011687,0.000900,0.013100,0.015500,0.013245,0.003400,0.014000,0.001310,-0.064602,-0.038943,0.040748
1941-12-01,0.706667,1.170000,0.860806,0.010365,0.002800,-0.005700,0.015600,0.006536,-0.009400,-0.002900,0.001286,-0.024916,0.022076,0.039954
1942-01-01,0.710000,1.160000,0.889510,0.010343,0.003300,-0.021000,0.015800,0.006494,0.000600,-0.017700,0.006681,-0.038943,-0.017747,0.040160
1942-02-01,0.703333,1.120000,0.902111,0.008935,0.002700,0.004200,0.014600,0.012903,0.000600,0.006900,0.002205,0.022076,-0.064168,0.043316
1942-03-01,0.696667,1.080000,0.926065,0.009350,0.002500,-0.001400,0.014400,0.006369,-0.000800,0.001100,0.001261,-0.017747,-0.038088,0.041222
1942-04-01,0.690000,1.040000,1.034864,0.010120,0.002500,0.006700,0.014400,0.012658,0.006300,0.009200,0.003106,-0.064168,0.070039,0.046899
1942-05-01,0.680000,1.020000,1.080231,0.011005,0.003200,-0.006100,0.014300,0.006250,0.000600,-0.002900,0.002441,-0.038088,0.023344,0.043588
1942-06-01,0.670000,1.000000,1.021015,0.010525,0.003700,0.003800,0.014200,0.012422,0.002000,0.007500,0.001592,0.070039,0.035731,0.041128
1942-07-01,0.660000,0.980000,0.996710,0.010198,0.003700,-0.003400,0.014800,0.000000,0.003400,0.000300,0.001200,0.023344,0.015046,0.041675
1942-08-01,0.646667,0.966667,0.974272,0.008486,0.003800,-0.002000,0.014700,0.006135,0.002000,0.001800,0.002089,0.035731,0.032149,0.043227
1942-09-01,0.633333,0.953333,0.968682,0.007153,0.003800,0.000000,0.014700,0.006098,0.003500,0.003800,0.000627,0.015046,0.067567,0.043260
1942-10-01,0.620000,0.940000,0.944001,0.006244,0.003800,-0.003500,0.014600,0.000000,0.002000,0.000300,0.000473,0.032149,-0.004692,0.042277
1942-11-01,0.610000,0.970000,0.907489,0.004426,0.003800,-0.001400,0.014400,0.012121,0.000600,0.002400,0.001274,0.067567,0.057237,0.041564
1942-12-01,0.600000,1.000000,0.899563,0.005096,0.003800,-0.007300,0.014600,0.005988,0.000600,-0.003500,0.000992,-0.004692,0.072134,0.044580
1943-01-01,0.590000,1.030000,0.862647,0.001812,0.003800,0.001100,0.014700,0.005952,0.004900,0.004900,0.000791,0.057237,0.058203,0.044002
1943-02-01,0.590000,1.043330,0.821306,0.002088,0.003800,-0.000500,0.013700,0.000000,0.004900,0.003300,0.000745,0.072134,0.059104,0.033992
1943-03-01,0.590000,1.056670,0.794079,0.002570,0.003800,-0.004300,0.013100,0.000000,0.000600,-0.000500,0.000820,0.058203,0.003288,0.026985
1943-04-01,0.590000,1.070000,0.783481,0.001892,0.003800,-0.002900,0.012500,0.017751,0.002000,0.000900,0.001369,0.059104,0.052398,0.025694
1943-05-01,0.590000,1.080000,0.789784,0.001251,0.003800,0.001000,0.012000,0.011628,0.004900,0.004800,0.002492,0.003288,0.021389,0.025805
1943-06-01,0.590000,1.090000,0.757898,0.000946,0.003800,0.001200,0.011700,0.005747,0.004800,0.005000,0.001090,0.052398,-0.053392,0.037187
1943-07-01,0.590000,1.100000,0.746269,0.001200,0.003800,-0.002000,0.011600,0.000000,0.004800,0.001800,0.001069,0.021389,0.015932,0.037152
1943-08-01,0.593333,1.093330,0.779599,0.017824,0.003800,-0.003900,0.011200,-0.005714,0.001900,-0.000100,0.002433,-0.053392,0.027198,0.037175
1943-09-01,0.596667,1.086670,0.783194,0.013954,0.003800,-0.001700,0.011200,-0.005747,0.001900,0.002100,0.001707,0.015932,-0.011950,0.037222
1943-10-01,0.600000,1.080000,0.763631,0.013693,0.003800,-0.002700,0.011400,0.005780,0.000500,0.001100,0.000608,0.027198,-0.067352,0.045254
1943-11-01,0.603333,1.033330,0.773736,0.016870,0.003800,-0.003300,0.011200,0.000000,-0.000900,0.000500,0.000764,-0.011950,0.070005,0.046358
1943-12-01,0.606667,0.986667,0.825808,0.019081,0.003800,-0.003800,0.011200,0.000000,-0.002300,0.000000,0.002002,-0.067352,0.018322,0.043428
1944-01-01,0.610000,0.940000,0.787402,0.014423,0.003800,-0.002000,0.010800,0.000000,0.004900,0.001800,0.000989,0.070005,0.006179,0.041391
1944-02-01,0.613333,0.936667,0.778748,0.019253,0.003800,-0.001700,0.010400,0.000000,0.002000,0.002100,0.000640,0.018322,0.021113,0.038810
1944-03-01,0.616667,0.933333,0.785033,0.019494,0.003800,-0.000600,0.009800,0.000000,0.003400,0.003200,0.000643,0.006179,-0.012727,0.039282
1944-04-01,0.620000,0.930000,0.813886,0.019145,0.003800,-0.001700,0.009600,0.000000,0.004800,0.002100,0.000636,0.021113,0.048541,0.038893
1944-05-01,0.623333,0.926667,0.829601,0.020078,0.003800,-0.002500,0.009400,0.005747,0.003400,0.001300,0.000764,-0.012727,0.054274,0.041100
1944-06-01,0.626667,0.923333,0.794432,0.018397,0.003800,-0.001000,0.009000,0.000000,0.000500,0.002800,0.000412,0.048541,-0.019770,0.037388
1944-07-01,0.630000,0.920000,0.761558,0.018202,0.003800,-0.003000,0.008600,0.005714,0.002000,0.000800,0.000718,0.054274,0.014400,0.037378
1944-08-01,0.633333,0.913333,0.773390,0.004323,0.003800,-0.000200,0.008500,0.005682,0.003400,0.003600,0.000940,-0.019770,-0.000892,0.037245
1944-09-01,0.636667,0.906667,0.768760,0.008070,0.003800,-0.001100,0.008400,0.000000,0.003400,0.002700,0.000560,0.014400,0.002135,0.036709
1944-10-01,0.640000,0.900000,0.772333,0.008963,0.003800,-0.002400,0.008400,0.000000,0.001900,0.001400,0.001116,-0.000892,0.017026,0.027134
1944-11-01,0.640000,0.910000,0.771173,0.006510,0.003800,-0.002600,0.008300,0.000000,0.001900,0.001200,0.000675,0.002135,0.044578,0.023454
1944-12-01,0.640000,0.920000,0.766986,0.005783,0.003800,-0.001400,0.008100,0.000000,0.004800,0.002400,0.000424,0.017026,0.011601,0.023476
1945-01-01,0.640000,0.930000,0.743764,0.019062,0.003800,0.000400,0.007900,0.005650,0.014900,0.004200,0.000872,0.044578,0.069272,0.027837
1945-02-01,0.643333,0.940000,0.735342,0.016454,0.003800,0.008900,0.007700,0.000000,0.007600,0.012700,0.000924,0.011601,-0.041885,0.033208
1945-03-01,0.646667,0.950000,0.704489,0.014836,0.003800,0.003900,0.007600,0.000000,0.004600,0.007700,0.000655,0.069272,0.090224,0.038176
1945-04-01,0.650000,0.960000,0.767883,0.015963,0.003800,-0.001700,0.007600,0.000000,0.001800,0.002100,0.001887,-0.041885,0.019741,0.037396
1945-05-01,0.650000,0.973333,0.715063,0.015086,0.003800,0.012200,0.007500,0.000000,0.001800,0.016000,0.001398,0.090224,0.002180,0.036281
1945-06-01,0.650000,0.986667,0.702911,0.019773,0.003800,0.001800,0.007000,0.005618,-0.001100,0.005600,0.000921,0.019741,-0.021839,0.036478
1945-07-01,0.650000,1.000000,0.718843,0.019466,0.003800,0.013100,0.006800,0.011173,0.003200,0.016900,0.000866,0.002180,0.059552,0.038442
1945-08-01,0.653333,0.996667,0.726302,0.020437,0.003800,-0.012400,0.006600,0.000000,-0.001100,-0.008600,0.001814,-0.021839,0.046061,0.038402
1945-09-01,0.656667,0.993333,0.678754,0.018945,0.003800,-0.001200,0.006500,0.000000,0.000400,0.002600,0.002097,0.059552,0.030515,0.037744
1945-10-01,0.660000,0.990000,0.656821,0.017607,0.003800,0.001600,0.006200,0.000000,0.003200,0.005400,0.001439,0.046061,0.044750,0.037908
1945-11-01,0.660000,0.980000,0.633976,0.018581,0.003800,0.006600,0.005800,0.000000,0.003200,0.010400,0.000981,0.030515,0.010833,0.037945
1945-12-01,0.660000,0.970000,0.617884,0.018934,0.003800,0.008700,0.005300,0.000000,0.003200,0.012500,0.001448,0.044750,0.069204,0.039472
1946-01-01,0.660000,0.960000,0.613239,0.025525,0.003800,0.015600,0.004900,0.005525,0.013300,0.019400,0.001538,0.010833,-0.065471,0.046335
1946-02-01,0.666667,0.940000,0.578004,0.027969,0.003800,-0.001300,0.004700,0.000000,0.012800,0.002500,0.002645,0.069204,0.048818,0.042494
1946-03-01,0.673333,0.920000,0.622337,0.031091,0.003800,-0.000600,0.004700,-0.005495,0.003400,0.003200,0.005942,-0.065471,0.035448,0.037878
1946-04-01,0.680000,0.900000,0.614853,0.031188,0.003800,-0.002800,0.004700,0.011050,0.003400,0.001000,0.001497,0.048818,0.028485,0.037888
1946-05-01,0.680000,0.880000,0.593413,0.031307,0.003800,-0.017300,0.005000,0.005464,-0.004300,-0.013500,0.001078,0.035448,-0.035589,0.041280
1946-06-01,0.680000,0.860000,0.578010,0.032000,0.003800,-0.005000,0.005100,0.005435,0.001900,-0.001200,0.001272,0.028485,-0.027650,0.041857
1946-07-01,0.680000,0.840000,0.596732,0.033592,0.003800,0.003200,0.005400,0.010811,0.001900,0.007000,0.001482,-0.035589,-0.069155,0.047078
1946-08-01,0.683333,0.856667,0.608752,0.039175,0.003800,-0.007800,0.005500,0.058824,-0.001200,-0.004000,0.001704,-0.027650,-0.104412,0.055748
1946-09-01,0.686667,0.873333,0.648554,0.043268,0.003800,-0.014900,0.005200,0.020202,-0.008800,-0.011100,0.001980,-0.069155,-0.005936,0.054748
1946-10-01,0.690000,0.890000,0.711634,0.049112,0.003800,-0.004700,0.005200,0.009901,-0.002600,-0.000900,0.016025,-0.104412,-0.004101,0.052415
1946-11-01,0.696667,0.946667,0.725392,0.048597,0.003800,0.003600,0.005500,0.019608,0.002000,0.007400,0.006116,-0.005936,0.046518,0.054666
1946-12-01,0.703333,1.003330,0.722700,0.048072,0.003800,-0.009200,0.005800,0.024038,-0.002500,-0.005400,0.003914,-0.004101,0.021713,0.050184
1947-01-01,0.710000,1.060000,0.692438,0.036076,0.003800,0.010700,0.005600,0.009390,0.011300,0.014500,0.002716,0.046518,-0.008607,0.047161
1947-02-01,0.713333,1.130000,0.680004,0.031538,0.003800,-0.004400,0.005600,0.000000,0.000500,-0.000600,0.002112,0.021713,-0.015308,0.043878
1947-03-01,0.716667,1.200000,0.685858,0.030103,0.003800,-0.001700,0.005700,0.000000,0.000500,0.002100,0.001364,-0.008607,-0.039860,0.041886
1947-04-01,0.720000,1.270000,0.741535,0.031020,0.003800,-0.001800,0.006000,0.018605,0.006700,0.002000,0.002411,-0.015308,-0.001290,0.039719
1947-05-01,0.733333,1.326670,0.770042,0.031346,0.003800,-0.007500,0.006300,0.000000,0.002000,-0.003700,0.002307,-0.039860,0.053691,0.044652
1947-06-01,0.746667,1.383330,0.776366,0.025894,0.003800,-0.000500,0.006400,0.000000,0.002000,0.003300,0.002545,-0.001290,0.039272,0.046766
1947-07-01,0.760000,1.440000,0.741117,0.026473,0.003800,-0.002800,0.006600,0.004566,0.000400,0.001000,0.001959,0.053691,-0.023376,0.042974
1947-08-01,0.770000,1.476670,0.717327,0.020641,0.006600,-0.000300,0.006300,0.009091,0.002000,0.006300,0.001977,0.039272,-0.010528,0.029284
1947-09-01,0.780000,1.513330,0.734694,0.023177,0.007500,0.000600,0.006100,0.013514,-0.007100,0.008100,0.000824,-0.023376,0.019978,0.029422
1947-10-01,0.790000,1.550000,0.740323,0.024059,0.008000,-0.012400,0.006200,0.022222,-0.013100,-0.004400,0.001385,-0.010528,-0.018233,0.030140
1947-11-01,0.806667,1.570000,0.722733,0.023019,0.008500,-0.012200,0.006500,0.000000,-0.009900,-0.003700,0.000870,0.019978,0.029984,0.028460
1947-12-01,0.823333,1.590000,0.731993,0.025908,0.009200,-0.026600,0.006700,0.004348,-0.009800,-0.017400,0.000476,-0.018233,-0.038443,0.030263
1948-01-01,0.840000,1.610000,0.725326,0.025922,0.009500,-0.028700,0.006600,0.012987,0.002400,-0.019200,0.001107,0.029984,-0.040932,0.032334
1948-02-01,0.843333,1.643330,0.751888,0.027765,0.009700,-0.007700,0.006600,0.012821,0.002400,0.002000,0.001049,-0.038443,0.080540,0.040185
1948-03-01,0.846667,1.676670,0.787770,0.029134,0.010000,-0.005400,0.006800,-0.008439,0.003900,0.004600,0.001756,-0.040932,0.030021,0.038215
1948-04-01,0.850000,1.710000,0.841422,0.027187,0.010000,-0.006600,0.007000,-0.004255,0.011500,0.003400,0.002082,0.080540,0.083214,0.043392
1948-05-01,0.850000,1.760000,0.825993,0.027454,0.010000,-0.005500,0.006900,0.017094,0.003800,0.004500,0.000552,0.030021,0.006765,0.041907
1948-06-01,0.850000,1.810000,0.781692,0.025578,0.010000,0.004100,0.006200,0.004202,0.000800,0.014100,0.001453,0.083214,-0.053096,0.045055
1948-07-01,0.850000,1.860000,0.786974,0.023894,0.010000,-0.018400,0.005800,0.008368,-0.008300,-0.008400,0.000907,0.006765,0.014639,0.044144
1948-08-01,0.856667,1.930000,0.822258,0.022179,0.010000,-0.012100,0.005600,0.012448,-0.005200,-0.002100,0.002767,-0.053096,-0.027416,0.045090
1948-09-01,0.863333,2.000000,0.820538,0.019227,0.010600,-0.010500,0.006000,0.004098,0.005500,0.000100,0.001185,0.014639,0.069641,0.048478
1948-10-01,0.870000,2.070000,0.836231,0.019128,0.010900,-0.009500,0.006100,0.000000,0.002400,0.001400,0.002396,-0.027416,-0.098732,0.057700
1948-11-01,0.890000,2.143330,0.791906,0.018134,0.011200,-0.010500,0.006600,-0.004082,0.002400,0.000700,0.000828,0.069641,0.035552,0.057926
1948-12-01,0.910000,2.216670,0.870911,0.017792,0.011400,-0.003800,0.006900,-0.008197,0.008500,0.007600,0.006159,-0.098732,0.001676,0.056315
1949-01-01,0.930000,2.290000,0.840948,0.015015,0.011600,-0.006000,0.007400,-0.004132,0.013100,0.005600,0.000967,0.035552,-0.032539,0.055681
1949-02-01,0.946667,2.320000,0.832403,0.013298,0.011700,-0.003500,0.007500,-0.004149,0.003800,0.008200,0.001313,0.001676,0.032981,0.051680
1949-03-01,0.963333,2.350000,0.861551,0.017219,0.011700,-0.006800,0.007400,-0.008333,0.003800,0.004900,0.001410,-0.032539,-0.019591,0.051490
1949-04-01,0.980000,2.380000,0.901750,0.014659,0.011700,-0.004300,0.007700,0.000000,0.000700,0.007400,0.001121,0.032981,-0.030423,0.045037
1949-05-01,0.993333,2.386670,0.917500,0.015289,0.011700,-0.010600,0.007500,0.004202,0.002300,0.001100,0.000499,-0.019591,0.000744,0.044887
1949-06-01,1.006670,2.393330,0.948563,0.016901,0.011700,-0.009800,0.007400,-0.004184,0.003800,0.001900,0.001008,-0.030423,0.061832,0.046836
1949-07-01,1.020000,2.400000,0.953888,0.016812,0.011700,0.005000,0.007600,0.004202,0.008400,0.016700,0.001698,0.000744,0.020900,0.047041
1949-08-01,1.026670,2.396670,0.907799,0.019511,0.010200,-0.006900,0.007900,-0.008368,0.009900,0.003300,0.000641,0.061832,0.026515,0.046613
1949-09-01,1.033330,2.393330,0.893877,0.019441,0.010400,0.000700,0.007800,0.004219,0.003700,0.011100,0.001074,0.020900,0.028880,0.042928
1949-10-01,1.040000,2.390000,0.875021,0.023343,0.010700,-0.011800,0.007700,0.004202,0.002100,-0.001100,0.001548,0.026515,0.019938,0.028757
1949-11-01,1.073330,2.366670,0.842566,0.022233,0.010500,-0.008600,0.007500,-0.008368,0.006700,0.001900,0.000614,0.028880,0.050084,0.030138
1949-12-01,1.106670,2.343330,0.833725,0.023643,0.010800,-0.008700,0.007500,0.004219,0.002100,0.002100,0.000909,0.019938,0.018803,0.029939
1950-01-01,1.140000,2.320000,0.796429,0.027176,0.011000,-0.005800,0.007300,-0.008403,-0.014500,0.005200,0.000473,0.050084,0.018703,0.025953
1950-02-01,1.150000,2.336670,0.791417,0.027102,0.010700,-0.016800,0.006700,-0.004237,0.003700,-0.006100,0.000989,0.018803,0.007185,0.025760
1950-03-01,1.160000,2.353330,0.784998,0.025492,0.011200,-0.009100,0.006600,0.000000,0.000700,0.002100,0.000426,0.018703,0.044987,0.024118
1950-04-01,1.170000,2.370000,0.825528,0.029291,0.011200,-0.010400,0.006600,0.004255,0.002200,0.000800,0.000624,0.007185,0.045902,0.018331
1950-05-01,1.180000,2.426670,0.796497,0.026398,0.011500,-0.008500,0.006300,0.000000,-0.000800,0.003000,0.000714,0.044987,-0.055224,0.029677
1950-06-01,1.190000,2.483330,0.761346,0.028572,0.011600,-0.008300,0.006400,0.004237,-0.000800,0.003300,0.000641,0.045902,0.015981,0.027221
1950-07-01,1.200000,2.540000,0.813447,0.030397,0.011500,-0.014000,0.006600,0.004219,0.002300,-0.002500,0.005856,-0.055224,0.047063,0.028312
1950-08-01,1.243330,2.600000,0.812321,0.030117,0.011600,-0.006100,0.006700,0.012605,0.006900,0.005500,0.003110,0.015981,0.058466,0.030182
1950-09-01,1.286670,2.660000,0.784341,0.029551,0.012000,-0.010600,0.006200,0.008299,0.003800,0.001400,0.001076,0.047063,0.003884,0.030738
1950-10-01,1.330000,2.720000,0.751458,0.025914,0.013000,-0.020200,0.005700,0.004115,-0.003900,-0.007200,0.001318,0.058466,0.021330,0.030726
1950-11-01,1.376670,2.760000,0.755966,0.027341,0.013100,-0.017900,0.005500,0.008197,-0.000800,-0.004800,0.001759,0.003884,0.054325,0.031104
1950-12-01,1.423330,2.800000,0.747364,0.025540,0.013600,-0.010100,0.005500,0.004065,0.005400,0.003500,0.002458,0.021330,0.063805,0.033166
1951-01-01,1.470000,2.840000,0.722538,0.031359,0.013400,-0.011800,0.005300,0.012146,0.002300,0.001600,0.002490,0.054325,0.013546,0.033317
1951-02-01,1.486670,2.836670,0.683599,0.030046,0.013400,-0.007600,0.005100,0.016000,0.001900,0.005800,0.001705,0.063805,-0.018584,0.035448
1951-03-01,1.503330,2.833330,0.674866,0.031121,0.013600,-0.021000,0.005000,0.011811,-0.004400,-0.007400,0.000651,0.013546,0.047808,0.035627
1951-04-01,1.520000,2.830000,0.781395,0.032688,0.014000,-0.029700,0.004500,0.003891,-0.023700,-0.015700,0.001228,-0.018584,-0.031179,0.038327
1951-05-01,1.533330,2.793330,0.749431,0.032093,0.014700,-0.021000,0.004800,0.000000,-0.000900,-0.006300,0.000848,0.047808,-0.027048,0.033992
1951-06-01,1.546670,2.756670,0.777889,0.030676,0.015500,-0.022400,0.005100,0.003876,-0.001500,-0.006900,0.001407,-0.031179,0.069635,0.036739
1951-07-01,1.560000,2.720000,0.800363,0.036342,0.014500,-0.020700,0.005500,0.000000,-0.009300,-0.006200,0.001137,-0.027048,0.048920,0.036859
1951-08-01,1.546670,2.650000,0.753122,0.032599,0.015600,-0.001800,0.005900,0.000000,0.020500,0.013800,0.001408,0.069635,0.001668,0.035877
1951-09-01,1.533330,2.580000,0.718594,0.030322,0.016200,-0.006300,0.006200,0.000000,0.011400,0.009900,0.000582,0.048920,-0.014921,0.037035
1951-10-01,1.520000,2.510000,0.716182,0.028800,0.016300,-0.024300,0.006200,0.007722,-0.005700,-0.008000,0.000255,0.001668,0.010288,0.037115
1951-11-01,1.483330,2.486670,0.740233,0.029145,0.015400,-0.014400,0.006100,0.003831,-0.014500,0.001000,0.001511,-0.014921,0.040615,0.036109
1951-12-01,1.446670,2.463330,0.743292,0.031622,0.015600,-0.029200,0.006000,0.007634,-0.006100,-0.013600,0.001024,0.010288,0.016268,0.032978
1952-01-01,1.410000,2.440000,0.721316,0.036151,0.017300,-0.023400,0.006000,0.003788,0.005800,-0.006100,0.000427,0.040615,-0.026441,0.034899
1952-02-01,1.413330,2.426670,0.717426,0.035151,0.015700,-0.012900,0.006100,0.000000,0.019900,0.002800,0.000538,0.016268,0.051705,0.035573
1952-03-01,1.416670,2.413330,0.746693,0.034872,0.015400,-0.014000,0.006000,-0.007547,-0.008500,0.001400,0.000932,-0.026441,-0.042623,0.037655
1952-04-01,1.420000,2.400000,0.751874,0.032094,0.015900,-0.004800,0.005500,0.000000,0.007600,0.011100,0.000632,0.051705,0.032398,0.036064
1952-05-01,1.430000,2.380000,0.786399,0.033231,0.015700,0.001400,0.005700,0.003802,-0.000400,0.017100,0.000808,-0.042623,0.046332,0.034794
1952-06-01,1.440000,2.360000,0.770518,0.032149,0.016700,-0.020000,0.005600,0.000000,0.003100,-0.003300,0.000526,0.032398,0.017629,0.031014
1952-07-01,1.450000,2.340000,0.738715,0.027731,0.017000,-0.016700,0.005600,0.003788,0.001600,0.000300,0.000325,0.046332,-0.007174,0.029650
1952-08-01,1.450000,2.346670,0.724710,0.027923,0.018100,-0.020100,0.005500,0.007547,0.001600,-0.002000,0.000345,0.017629,-0.019685,0.030818
1952-09-01,1.450000,2.353330,0.736620,0.028043,0.018300,-0.025300,0.005700,0.000000,0.006300,-0.007000,0.000290,-0.007174,-0.001080,0.030121
1952-10-01,1.450000,2.360000,0.748679,0.031038,0.017100,-0.030100,0.005700,0.000000,-0.001800,-0.013000,0.000441,-0.019685,0.060382,0.033427
1952-11-01,1.436670,2.373330,0.752516,0.029928,0.017400,-0.002600,0.005300,0.000000,0.003900,0.014800,0.001026,-0.001080,0.036615,0.033183
1952-12-01,1.423330,2.386670,0.714235,0.026551,0.018500,-0.020000,0.005500,0.000000,0.010800,-0.001500,0.000459,0.060382,-0.007807,0.033722
1953-01-01,1.410000,2.400000,0.694073,0.026536,0.020900,-0.029500,0.005400,0.000000,-0.009100,-0.008600,0.000268,0.036615,-0.008940,0.032250
1953-02-01,1.410000,2.410000,0.699175,0.025935,0.019600,-0.018400,0.004900,-0.003745,-0.008000,0.001200,0.000401,-0.007807,-0.024088,0.031424
1953-03-01,1.410000,2.420000,0.712703,0.026516,0.019700,-0.028400,0.004600,-0.003759,-0.004000,-0.008700,0.000491,-0.008940,-0.026908,0.029385
1953-04-01,1.410000,2.430000,0.762497,0.024014,0.020100,-0.028900,0.004500,0.003774,-0.003300,-0.008800,0.000683,-0.024088,0.005701,0.028390
1953-05-01,1.413330,2.456670,0.776706,0.026294,0.021900,-0.032400,0.004200,0.000000,-0.024800,-0.010500,0.001272,-0.026908,-0.016066,0.025908
1953-06-01,1.416670,2.483330,0.783752,0.027227,0.021600,-0.036400,0.004400,0.003759,-0.003000,-0.014800,0.000593,0.005701,0.024814,0.026411
1953-07-01,1.420000,2.510000,0.795497,0.027463,0.021100,0.001200,0.004600,0.003745,0.010900,0.022300,0.001106,-0.016066,-0.051801,0.030511
1953-08-01,1.420000,2.523330,0.774929,0.026153,0.020400,-0.016500,0.005800,0.000000,0.017700,0.003900,0.000581,0.024814,0.000587,0.030027
1953-09-01,1.420000,2.536670,0.816936,0.028089,0.020400,-0.021200,0.006100,0.003731,-0.008500,-0.000800,0.000681,-0.051801,0.049746,0.033335
1953-10-01,1.420000,2.550000,0.808211,0.025879,0.017900,0.012000,0.005900,0.000000,0.025300,0.029900,0.001106,0.000587,0.022963,0.029052
1953-11-01,1.430000,2.536670,0.773721,0.024697,0.013800,-0.006400,0.006600,0.003717,0.022700,0.007400,0.000573,0.049746,0.000413,0.026726
1953-12-01,1.440000,2.523330,0.758432,0.025799,0.014400,-0.019300,0.006400,-0.003704,-0.007300,-0.004900,0.000376,0.022963,0.052386,0.030917
1954-01-01,1.450000,2.510000,0.759701,0.024823,0.016000,0.004600,0.006100,0.000000,0.017200,0.020600,0.000417,0.000413,0.012216,0.030794
1954-02-01,1.456670,2.523330,0.729847,0.023384,0.011800,-0.002900,0.006500,0.000000,0.012400,0.008900,0.000498,0.052386,0.029730,0.030220
1954-03-01,1.463330,2.536670,0.724520,0.022563,0.009700,0.014300,0.006600,0.000000,0.019800,0.024000,0.000341,0.012216,0.047458,0.029881
1954-04-01,1.470000,2.550000,0.804916,0.022094,0.010300,-0.004500,0.006500,0.000000,0.003900,0.005800,0.000357,0.029730,0.042277,0.030678
1954-05-01,1.463330,2.573330,0.765039,0.020857,0.009700,0.000700,0.006200,-0.003717,-0.003400,0.010400,0.000731,0.047458,0.001867,0.029378
1954-06-01,1.456670,2.596670,0.745977,0.018493,0.007600,-0.016300,0.005900,0.003731,-0.004200,-0.008700,0.000430,0.042277,0.058201,0.031385
1954-07-01,1.450000,2.620000,0.732468,0.018358,0.006400,0.009900,0.005900,0.000000,0.006300,0.016300,0.000935,0.001867,-0.026394,0.026673
1954-08-01,1.456670,2.623330,0.702173,0.017708,0.007200,0.006200,0.006100,0.000000,0.004000,0.013400,0.000613,0.058201,0.081600,0.030221
1954-09-01,1.463330,2.626670,0.727516,0.017528,0.009200,-0.012800,0.006200,0.000000,0.001800,-0.003600,0.001145,-0.026394,-0.018567,0.032691
1954-10-01,1.470000,2.630000,0.677745,0.016884,0.010100,-0.011100,0.005800,-0.003717,0.004000,-0.001000,0.000692,0.081600,0.095174,0.038340
1954-11-01,1.493330,2.676670,0.693758,0.017580,0.009800,-0.009200,0.005900,0.000000,0.004000,0.000600,0.000499,-0.018567,0.053488,0.037545
1954-12-01,1.516670,2.723330,0.631642,0.014153,0.009300,-0.011800,0.005600,0.000000,0.002500,-0.002500,0.001267,0.095174,0.017276,0.037481
1955-01-01,1.540000,2.770000,0.604120,0.026993,0.011500,-0.005100,0.005500,-0.003731,0.001700,0.006400,0.000882,0.053488,0.012626,0.037450
1955-02-01,1.546670,2.833330,0.597559,0.026412,0.012200,-0.036300,0.005200,0.000000,-0.009700,-0.024100,0.002517,0.017276,-0.003242,0.038863
1955-03-01,1.553330,2.896670,0.593148,0.028045,0.011700,-0.019500,0.005400,0.000000,-0.006300,-0.007800,0.000604,0.012626,0.038843,0.038592
1955-04-01,1.560000,2.960000,0.607762,0.027968,0.012800,-0.004100,0.004600,0.000000,0.009200,0.008700,0.002483,-0.003242,0.005033,0.038936
1955-05-01,1.563330,3.046670,0.584988,0.026510,0.015900,-0.015800,0.004800,0.000000,-0.000100,0.000100,0.000628,0.038843,0.080300,0.040992
1955-06-01,1.566670,3.133330,0.586075,0.025419,0.014500,-0.007200,0.004600,0.000000,-0.001800,0.007300,0.000745,0.005033,0.056646,0.040935
1955-07-01,1.570000,3.220000,0.551642,0.025364,0.014100,-0.021700,0.004600,0.000000,0.002900,-0.007600,0.000646,0.080300,-0.002248,0.038153
1955-08-01,1.586670,3.293330,0.534507,0.024760,0.016000,-0.026200,0.004600,0.003745,-0.004100,-0.010200,0.002082,0.056646,0.009686,0.035672
1955-09-01,1.603330,3.366670,0.531847,0.026671,0.019000,-0.018600,0.004500,0.000000,-0.003800,0.000400,0.001120,-0.002248,-0.032268,0.037349
1955-10-01,1.620000,3.440000,0.533625,0.025634,0.020700,-0.013400,0.004600,0.003731,0.007600,0.007300,0.005711,0.009686,0.086125,0.036101
1955-11-01,1.626670,3.500000,0.547409,0.025101,0.022300,-0.007900,0.004900,0.000000,0.007800,0.014400,0.002680,-0.032268,-0.002109,0.035937
1955-12-01,1.633330,3.560000,0.515251,0.026034,0.022400,-0.026900,0.004800,0.000000,-0.003000,-0.004500,0.001929,0.086125,-0.037257,0.039741
1956-01-01,1.640000,3.620000,0.509828,0.025245,0.025400,-0.021700,0.004700,-0.003717,0.006300,0.003700,0.000475,-0.002109,0.039497,0.040198
1956-02-01,1.670000,3.643330,0.528954,0.026424,0.024100,-0.015800,0.004900,0.000000,0.010400,0.008300,0.001180,-0.037257,0.068828,0.041744
1956-03-01,1.700000,3.666670,0.514835,0.024165,0.023200,-0.023400,0.005000,0.000000,0.002600,-0.000200,0.001100,0.039497,-0.002537,0.042285
1956-04-01,1.730000,3.690000,0.531077,0.026695,0.022500,-0.037400,0.005000,0.000000,-0.014600,-0.014900,0.001009,0.068828,-0.060714,0.048442
1956-05-01,1.753330,3.660000,0.526622,0.026214,0.026000,-0.037300,0.004400,0.003731,-0.011500,-0.011300,0.000815,-0.002537,0.036910,0.044875
